Budget Case,Date,Cutoff Timestamp,Cutoff Level,Exposure Factor,Observed DD At Cutoff,Raw Historical DD At Cutoff,Day Start Equity Raw,Equity At Cutoff Raw,Gross Exposure At Cutoff % Raw,Gross Exposure At Cutoff % Scaled,Dominant Losing Strategy,MR_EQ PnL To Cutoff,MR_EQ Gross At Cutoff % Scaled,MR_FX PnL To Cutoff,MR_FX Gross At Cutoff % Scaled,TF_EQ PnL To Cutoff,TF_EQ Gross At Cutoff % Scaled
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2020-04-15,2020-04-15 14:00:00,-0.04,0.75,-0.042748372095932574,-0.05699782946124343,567935.9446803802,535564.8285605777,320.2220775617872,240.1665581713404,TF_EQ,0.0,0.0,-5429.7247736970385,111.44905336569289,-19619.91801365133,128.71750480564754
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2020-04-21,2020-04-21 18:00:00,-0.04,0.75,-0.04001929237290913,-0.053359056497212176,555142.8346636498,525520.9367848096,172.89728847706553,129.67296635779914,TF_EQ,0.0,0.0,-1029.8376055747212,0.0,-17360.205810052925,129.67296635779914
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2020-06-11,2020-06-11 16:00:00,-0.04,0.75,-0.04602924811326617,-0.061372330817688225,617702.9816075956,579793.1098733018,376.6579064691824,282.49342985188684,TF_EQ,0.0,0.0,-2594.8718581385765,104.12027571861378,-30760.44941248151,178.373154133273
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2020-09-03,2020-09-03 17:00:00,-0.04,0.75,-0.050205251064468465,-0.06694033475262462,817656.9490147835,762922.7191349241,220.7164104438632,165.5373078328974,TF_EQ,0.0,0.0,-387.8755160302899,0.0,-40196.11781154838,165.5373078328974
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2021-01-27,2021-01-27 22:00:00,-0.04,0.75,-0.048381549360153375,-0.0645087324802045,1034092.877475056,967384.8566823327,170.25161173254554,127.68870879940916,TF_EQ,0.0,0.0,-417.18478534730093,0.0,-50770.37067849655,127.68870879940916
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2021-11-26,2021-11-26 16:00:00,-0.04,0.75,-0.04084708628915648,-0.05446278171887531,1240794.7280523577,1173217.5956205109,321.7635064843626,241.32262986327197,MR_FX,-5984.923195973541,22.634755965073865,-35343.57864830311,167.13434918926617,-10702.312928161933,51.553524708931924
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2022-02-04,2022-02-04 12:00:00,-0.04,0.75,-0.04282916225618183,-0.057105549674909106,1075388.5836296584,1013977.9274473649,652.0450534337566,489.0337900753175,TF_EQ,893.4344922731179,0.0,-19127.154079996515,293.94453354744746,-19409.914385383803,195.08925652787002
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2022-06-09,2022-06-09 21:00:00,-0.04,0.75,-0.0415052919801247,-0.05534038930683294,1134823.3525512728,1072021.7864266,250.73089198102468,188.0481689857685,TF_EQ,0.0,0.0,2226.9900275901964,0.0,-48808.067078165885,188.0481689857685
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2022-09-13,2022-09-13 20:00:00,-0.04,0.75,-0.04131156887239884,-0.05508209182986512,1259300.1459988176,1189935.2597155483,165.67965928505907,124.2597444637943,TF_EQ,0.0,0.0,9510.668973699132,0.0,-61133.44696614609,124.2597444637943
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2022-10-07,2022-10-07 18:00:00,-0.04,0.75,-0.04108346051758474,-0.054777947356779655,1160277.2209669037,1096719.616437508,259.93384008032854,194.9503800602464,TF_EQ,0.0,0.0,2049.205718225843,0.0,-55277.013618728,194.9503800602464
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2022-11-02,2022-11-02 21:00:00,-0.04,0.75,-0.040800235947788144,-0.05440031459705086,1258595.5555277206,1190127.5613565627,237.4734344002744,178.1050758002058,TF_EQ,0.0,0.0,1441.8523638019542,0.0,-53389.13229194004,178.1050758002058
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2022-12-15,2022-12-15 15:00:00,-0.04,0.75,-0.044258700801251105,-0.05901160106833481,1155055.5711110674,1086893.8925369035,263.0137499219663,197.2603124414747,TF_EQ,0.0,0.0,-1409.5965491390816,0.0,-49725.71897500401,197.2603124414747
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2025-03-28,2025-03-28 21:00:00,-0.04,0.75,-0.04014574665669676,-0.05352766220892902,1767402.8043120864,1672797.8640157552,255.56925339389016,191.6769400454176,TF_EQ,0.0,0.0,0.0,0.0,-72954.09150708522,191.6769400454176
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2025-04-03,2025-04-03 13:00:00,-0.04,0.75,-0.04334580371001473,-0.057794404946686306,1650468.5763389324,1555080.7270862192,314.51053029039645,235.88289771779733,MR_FX,0.0,0.0,-71540.88693953486,235.88289771779733,0.0,0.0
anchor_grid_tf2p5_mreq0p875_mrfx6p625,2025-10-10,2025-10-10 21:00:00,-0.04,0.75,-0.04991146529897231,-0.06654862039862974,2150207.9686662112,2007114.5947813347,256.1905011545906,192.14287586594295,TF_EQ,0.0,0.0,0.0,0.0,-102099.49182148377,192.14287586594295
anchor_grid_tf2p5_mreq1_mrfx6p5,2012-11-07,2012-11-07 17:00:00,-0.04,0.75,-0.04474451844264937,-0.0596593579235325,48808.703678280464,45896.80775575429,258.97824542642076,194.23368406981558,TF_EQ,-8.569110688648152,0.0,57.32400978873457,0.0,-2232.675836807281,194.23368406981558
anchor_grid_tf2p5_mreq1_mrfx6p5,2013-06-20,2013-06-20 18:00:00,-0.04,0.75,-0.04282522338320763,-0.05710029784427684,61594.57488009686,58077.50630885171,367.04497586216667,275.283731896625,TF_EQ,-732.5392885018695,78.0403881742142,-39.427613399277334,0.0,-1768.8153039592337,197.24334372241077
anchor_grid_tf2p5_mreq1_mrfx6p5,2016-01-04,2016-01-04 08:00:00,-0.04,0.75,-0.044860061962995273,-0.059813415950660365,145350.8645119582,136656.93279411638,466.5341585952686,349.90061894645146,TF_EQ,0.0,0.0,-1206.6366323259444,152.65474397825318,-5313.812156055448,197.24587496819834
anchor_grid_tf2p5_mreq1_mrfx6p5,2018-02-05,2018-02-05 21:00:00,-0.04,0.75,-0.04354563158552022,-0.058060842114026956,314378.39413042885,296125.31982476066,67.46282830175477,50.59712122631608,TF_EQ,-6223.593334889323,50.59712122631608,9.878480035134999,0.0,-7476.0908743969485,0.0
anchor_grid_tf2p5_mreq1_mrfx6p5,2018-11-12,2018-11-12 21:00:00,-0.04,0.75,-0.043325920036605625,-0.057767893382140834,349421.225026905,329235.8969540937,250.4918476198833,187.86888571491247,TF_EQ,0.0,0.0,-1077.4906783992774,0.0,-14142.870861678355,187.86888571491247
anchor_grid_tf2p5_mreq1_mrfx6p5,2018-12-04,2018-12-04 18:00:00,-0.04,0.75,-0.04111821139969965,-0.0548242818662662,352976.2855623139,333624.61419053795,250.28864198737213,187.7164814905291,TF_EQ,0.0,0.0,-1020.0874041335446,0.0,-14759.316549695504,187.7164814905291
anchor_grid_tf2p5_mreq1_mrfx6p5,2019-08-23,2019-08-23 20:00:00,-0.04,0.75,-0.04359155189093164,-0.058122069187908854,422250.52026560466,397708.44631209667,258.51266658710443,193.88449994032834,TF_EQ,0.0,0.0,-546.3614559300077,0.0,-17954.577123711773,193.88449994032834
anchor_grid_tf2p5_mreq1_mrfx6p5,2020-03-27,2020-03-27 12:00:00,-0.04,0.75,-0.04375478258908236,-0.05833971011877648,535981.0265607532,504712.04884203465,176.51731356648096,132.38798517486072,TF_EQ,0.0,0.0,1845.2124654842555,0.0,-18450.530788886215,132.38798517486072
anchor_grid_tf2p5_mreq1_mrfx6p5,2020-04-01,2020-04-01 18:00:00,-0.04,0.75,-0.043304673594857596,-0.05773956479314346,506179.1470594941,476952.58340091433,180.63625934595308,135.47719450946482,TF_EQ,0.0,0.0,0.0,0.0,-26171.414730687597,135.47719450946482
anchor_grid_tf2p5_mreq1_mrfx6p5,2020-04-15,2020-04-15 14:00:00,-0.04,0.75,-0.04256470985787167,-0.056752946477162225,580610.2427757537,547658.9007434092,317.3183652266191,237.98877391996433,TF_EQ,0.0,0.0,-5446.166590060835,109.31792696062871,-20055.82822371644,128.67084695933562
anchor_grid_tf2p5_mreq1_mrfx6p5,2020-04-21,2020-04-21 21:00:00,-0.04,0.75,-0.04235139373495719,-0.056468524979942925,567635.9884095837,535582.4214185625,173.0813736354261,129.81103022656959,TF_EQ,0.0,0.0,-1033.1699192464075,0.0,-19095.615017233285,129.81103022656959
anchor_grid_tf2p5_mreq1_mrfx6p5,2020-06-11,2020-06-11 16:00:00,-0.04,0.75,-0.045937193580775276,-0.0612495914410337,631852.8803895223,593152.1496148237,373.9070384916095,280.43027886870715,TF_EQ,0.0,0.0,-2603.6043602380087,102.13104056998321,-31456.20662226717,178.29923829872394
anchor_grid_tf2p5_mreq1_mrfx6p5,2020-09-03,2020-09-03 17:00:00,-0.04,0.75,-0.050218026253719766,-0.06695736833829302,836153.7423955782,780167.0882785553,220.81715081639052,165.6128631122929,TF_EQ,0.0,0.0,-389.15482188398164,0.0,-41123.382360443386,165.6128631122929
anchor_grid_tf2p5_mreq1_mrfx6p5,2021-01-27,2021-01-27 22:00:00,-0.04,0.75,-0.04836598747776716,-0.06448798330368954,1067322.4946596832,998493.0194444173,170.21962656207853,127.6647199215589,TF_EQ,0.0,0.0,-422.46647938455135,0.0,-52393.14636497054,127.6647199215589
anchor_grid_tf2p5_mreq1_mrfx6p5,2021-11-26,2021-11-26 16:00:00,-0.04,0.75,-0.040984736367588565,-0.05464631515678475,1301961.36437851,1230813.9733387246,321.802889092514,241.3521668193855,MR_FX,-7177.110741224475,25.873371960794515,-36382.72712197166,163.99288994157172,-11212.991233679844,51.4859049170193
anchor_grid_tf2p5_mreq1_mrfx6p5,2022-02-04,2022-02-04 12:00:00,-0.04,0.75,-0.042489197690510405,-0.05665226358734721,1127153.7074929017,1063297.8985525582,644.2420833951634,483.18156254637256,TF_EQ,1070.3077196744198,0.0,-19670.23395379026,288.2718101057483,-20335.01059684076,194.9097524406243
anchor_grid_tf2p5_mreq1_mrfx6p5,2022-06-09,2022-06-09 21:00:00,-0.04,0.75,-0.0415483232454712,-0.05539776432729493,1188303.4598664432,1122474.1048474528,250.78228936883767,188.08671702662826,TF_EQ,0.0,0.0,2287.928746784135,0.0,-51115.272103537194,188.08671702662826
anchor_grid_tf2p5_mreq1_mrfx6p5,2022-09-13,2022-09-13 20:00:00,-0.04,0.75,-0.0414538355881367,-0.05527178078418227,1317400.0191945687,1244584.974128569,165.71292557337586,124.28469418003189,TF_EQ,0.0,0.0,9762.037077838322,0.0,-63953.93859241769,124.28469418003189
anchor_grid_tf2p5_mreq1_mrfx6p5,2022-10-07,2022-10-07 18:00:00,-0.04,0.75,-0.04112241186769641,-0.05482988249026188,1213413.100844921,1146881.8031134498,259.98471441875614,194.98853581406712,TF_EQ,0.0,0.0,2102.617036383068,0.0,-57816.00453533657,194.98853581406712
anchor_grid_tf2p5_mreq1_mrfx6p5,2022-11-02,2022-11-02 21:00:00,-0.04,0.75,-0.04084486962557754,-0.05445982616743672,1315032.0294974158,1243415.613766375,237.6245335220963,178.21840014157223,TF_EQ,0.0,0.0,1478.0783355943859,0.0,-55813.711727228074,178.21840014157223
anchor_grid_tf2p5_mreq1_mrfx6p5,2022-12-15,2022-12-15 15:00:00,-0.04,0.75,-0.044237973068230046,-0.058983964090973395,1207037.317855327,1135841.4720424835,263.020099222915,197.26507441718627,TF_EQ,0.0,0.0,-1445.2345698569115,0.0,-51966.33976771645,197.26507441718627
anchor_grid_tf2p5_mreq1_mrfx6p5,2025-03-28,2025-03-28 21:00:00,-0.04,0.75,-0.040081965396548375,-0.053442620528731166,1861909.2291518738,1762403.920759368,255.13052923786773,191.34789692840081,TF_EQ,0.0,0.0,0.0,0.0,-76733.23710894445,191.34789692840081
anchor_grid_tf2p5_mreq1_mrfx6p5,2025-04-03,2025-04-03 13:00:00,-0.04,0.75,-0.04252893840397526,-0.056705251205300344,1738871.4249516225,1640268.2839860222,308.22843067598893,231.1713230069917,MR_FX,0.0,0.0,-73952.35572420029,231.1713230069917,0.0,0.0
anchor_grid_tf2p5_mreq1_mrfx6p5,2025-10-10,2025-10-10 21:00:00,-0.04,0.75,-0.04989215420213844,-0.06652287226951792,2270506.819335364,2119466.184205648,256.0828971222923,192.06217284171925,TF_EQ,0.0,0.0,0.0,0.0,-107770.15105102141,192.06217284171925
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2012-11-07,2012-11-07 17:00:00,-0.04,0.75,-0.04478048162410744,-0.05970730883214326,48687.64932004603,45780.640805782954,258.94319337782565,194.20739503336924,TF_EQ,-9.612733290362684,0.0,56.08015894126436,0.0,-2226.7227939219492,194.20739503336924
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2013-06-20,2013-06-20 16:00:00,-0.04,0.75,-0.04092117273976767,-0.05456156365302356,61783.564753577615,58412.55685256459,501.8060456634312,376.3545342475734,TF_EQ,-708.6527570136113,87.7615896647909,-189.96012668770572,91.42570878189522,-1532.3038438763358,197.16723580088728
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2016-01-04,2016-01-04 08:00:00,-0.04,0.75,-0.04469992398640216,-0.05959989864853621,147549.92697981992,138755.96628622373,462.5099031360048,346.8824273520036,TF_EQ,0.0,0.0,-1201.3176632202776,149.68287271933897,-5394.152856976878,197.19955463266467
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2018-02-05,2018-02-05 21:00:00,-0.04,0.75,-0.04603937264523206,-0.06138583019364274,320185.74399817595,300530.8762866788,76.16399598917742,57.12299699188307,TF_EQ,-7130.827634745784,57.12299699188307,9.867480097997031,0.0,-7620.190628975084,0.0
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2018-11-12,2018-11-12 21:00:00,-0.04,0.75,-0.04327506013101881,-0.05770008017469175,356522.4743881002,335951.09903182735,250.5281087648366,187.89608157362744,TF_EQ,0.0,0.0,-1078.2827814410884,0.0,-14433.284926983171,187.89608157362744
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2018-12-04,2018-12-04 18:00:00,-0.04,0.75,-0.041065482458101876,-0.0547539766108025,360076.70235301857,340361.0710142865,250.28859660483965,187.71644745362974,TF_EQ,0.0,0.0,-1020.5994652116715,0.0,-15057.3298964083,187.71644745362974
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2019-08-23,2019-08-23 20:00:00,-0.04,0.75,-0.04350991658612363,-0.05801322211483151,431683.24473250826,406639.9087725901,258.13482021866366,193.60111516399775,TF_EQ,0.0,0.0,-547.8201204734432,0.0,-18331.040455251932,193.60111516399775
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2020-03-27,2020-03-27 12:00:00,-0.04,0.75,-0.04382106955372664,-0.058428092738302184,547844.9661292662,515835.4296420534,176.53388273389595,132.40041205042195,TF_EQ,0.0,0.0,1849.7412619428724,0.0,-18858.933272255723,132.40041205042195
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2020-04-01,2020-04-01 18:00:00,-0.04,0.75,-0.04331136517129505,-0.05774848689506007,517303.4866639845,487429.9930436005,180.66588253167814,135.4994118987586,TF_EQ,0.0,0.0,0.0,0.0,-26750.718973563016,135.4994118987586
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2020-04-15,2020-04-15 14:00:00,-0.04,0.75,-0.04238105279995774,-0.056508070399943655,593468.1281013326,559932.3893384597,314.41618677726575,235.81214008294933,TF_EQ,0.0,0.0,-5459.724834398148,107.18790466077917,-20497.99823293426,128.62423542217016
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2020-04-21,2020-04-21 21:00:00,-0.04,0.75,-0.04230504031251653,-0.056406720416688705,580313.2235218876,547579.6577685811,173.02048360754515,129.76536270565884,TF_EQ,0.0,0.0,-1035.9564017515368,0.0,-19516.5966151334,129.76536270565884
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2020-06-11,2020-06-11 16:00:00,-0.04,0.75,-0.04584518146233982,-0.06112690861645309,646218.7626499598,606717.4073992183,371.1575185758691,278.36813893190185,TF_EQ,0.0,0.0,-2610.9630525339053,100.14276855930082,-32162.318749964033,178.22537037260102
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2020-09-03,2020-09-03 17:00:00,-0.04,0.75,-0.05023081473799115,-0.06697441965065487,854923.8452063338,797665.8168281333,220.91795860954693,165.68846895716018,TF_EQ,0.0,0.0,-390.22771385761007,0.0,-42064.89995922282,165.68846895716018
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2021-01-27,2021-01-27 22:00:00,-0.04,0.75,-0.04835042913358492,-0.0644672388447799,1101393.9527897488,1030390.1257730558,170.18765624873052,127.6407421865479,TF_EQ,0.0,0.0,-427.56910556308867,0.0,-54056.703141016216,127.6407421865479
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2021-11-26,2021-11-26 16:00:00,-0.04,0.75,-0.04112253460029791,-0.05483004613373055,1365804.8510922207,1290917.7080971613,321.8437900187146,241.38284251403599,MR_FX,-8470.20032685042,29.11326586584491,-37429.30147323188,160.85100370531867,-11745.169580255955,51.4185729428724
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2022-02-04,2022-02-04 12:00:00,-0.04,0.75,-0.04214912816242139,-0.056198837549895186,1181083.070810319,1114707.5751809184,636.4450591429696,477.33379435722725,TF_EQ,1261.8122632795712,0.0,-20215.646562958253,282.6040359862419,-21298.214583751804,194.72975837098525
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2022-06-09,2022-06-09 21:00:00,-0.04,0.75,-0.04159135558556781,-0.055455140780757084,1243958.619041177,1174974.7186968124,250.8337023974116,188.1252767980587,TF_EQ,0.0,0.0,2349.0137041971175,0.0,-53516.687739131885,188.1252767980587
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2022-09-13,2022-09-13 20:00:00,-0.04,0.75,-0.04159611116375647,-0.055461481551675296,1377797.4330436955,1301382.746128997,165.74620729619684,124.30965547214763,TF_EQ,0.0,0.0,10013.55971076429,0.0,-66885.96564583268,124.30965547214763
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2022-10-07,2022-10-07 18:00:00,-0.04,0.75,-0.04116136456548822,-0.05488181942065096,1268628.6496161378,1199004.0011560407,260.03560361959455,195.02670271469592,TF_EQ,0.0,0.0,2156.0214591562326,0.0,-60454.760813206056,195.02670271469592
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2022-11-02,2022-11-02 21:00:00,-0.04,0.75,-0.04088951824770928,-0.05451935766361238,1373616.0289182807,1298727.365345214,237.77574884206615,178.3318116315496,TF_EQ,0.0,0.0,1514.2317587781,0.0,-58332.13261503601,178.3318116315496
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2022-12-15,2022-12-15 15:00:00,-0.04,0.75,-0.04421724570984806,-0.05895632761313074,1261006.0061113236,1186661.7228928988,263.02644942749123,197.26983707061842,TF_EQ,0.0,0.0,-1480.8117530602467,0.0,-54292.748273810415,197.26983707061842
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2024-08-02,2024-08-02 16:00:00,-0.04,0.75,-0.04021358249615853,-0.05361810999487804,1838308.512906903,1739741.88485734,339.9056533372971,254.92924000297285,TF_EQ,-25642.824881304186,58.124453828902595,-20660.804995866143,118.77462572283787,-32054.13882987894,78.03016045123238
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2025-03-28,2025-03-28 21:00:00,-0.04,0.75,-0.040017630390317915,-0.05335684052042389,1960779.3861354762,1856158.3931337108,254.68808325676758,191.01606244257567,TF_EQ,0.0,0.0,0.0,0.0,-80678.45187431792,191.01606244257567
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2025-04-03,2025-04-03 13:00:00,-0.04,0.75,-0.041712035403821124,-0.05561604720509483,1831366.9354446998,1729513.5455131575,301.9604843665488,226.47036327491162,MR_FX,0.0,0.0,-76390.0424486568,226.47036327491162,0.0,0.0
anchor_grid_tf2p5_mreq1p125_mrfx6p375,2025-10-10,2025-10-10 21:00:00,-0.04,0.75,-0.049872862633057485,-0.06649715017740998,2396686.2206711336,2237313.417127036,255.97540775485476,191.98155581614105,TF_EQ,0.0,0.0,0.0,0.0,-113715.46518099576,191.98155581614105
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2012-11-07,2012-11-07 17:00:00,-0.04,0.75,-0.044816433148432755,-0.05975524419791034,48565.82937630657,45663.76638225132,258.90816966301867,194.181127247264,TF_EQ,-10.650096191335336,0.0,54.84100237700321,0.0,-2220.737121168247,194.181127247264
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2013-06-20,2013-06-20 16:00:00,-0.04,0.75,-0.042139079869498164,-0.05618543982599755,61971.19876395728,58489.31970486003,513.284496524037,384.9633723930277,TF_EQ,-789.7825521748266,97.68056925267047,-186.7033415613646,89.73750990668776,-1537.2662661654274,197.54529323366953
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2016-01-04,2016-01-04 08:00:00,-0.04,0.75,-0.04453979146543857,-0.05938638862058476,149769.60441902798,140875.32848744834,458.48759675606726,343.86569756705046,TF_EQ,0.0,0.0,-1195.4612933347235,146.71243843842367,-5475.245655350039,197.15325912862681
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2018-02-05,2018-02-05 21:00:00,-0.04,0.75,-0.04853309966709035,-0.06471079955612047,326059.88170632353,304960.2860579333,84.92690644164857,63.69517983123643,MR_EQ,-8068.442544825214,63.69517983123643,9.851479605447821,0.0,-7766.105671072917,0.0
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2018-11-12,2018-11-12 21:00:00,-0.04,0.75,-0.043224197315141155,-0.057632263086854874,363709.8971274073,342748.47264886764,250.56437255518014,187.9232794163851,TF_EQ,0.0,0.0,-1078.488184113805,0.0,-14727.307823652416,187.9232794163851
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2018-12-04,2018-12-04 18:00:00,-0.04,0.75,-0.04101275348732361,-0.05468367131643148,367261.228480733,347178.03617522377,250.28855375104905,187.7164153132868,TF_EQ,0.0,0.0,-1020.5560218230967,0.0,-15358.90492072711,187.7164153132868
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2019-08-23,2019-08-23 20:00:00,-0.04,0.75,-0.043428447735381154,-0.057904596980508205,441253.6517594781,415703.036888168,257.75813644723905,193.3186023354293,TF_EQ,0.0,0.0,-548.9806504249209,0.0,-18712.339868730283,193.3186023354293
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2020-03-27,2020-03-27 12:00:00,-0.04,0.75,-0.04388735332099064,-0.05851647109465419,559877.9650545093,527115.8822958634,176.55045421275608,132.41284065956705,TF_EQ,0.0,0.0,1853.2586042736657,0.0,-19273.155429665727,132.41284065956705
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2020-04-01,2020-04-01 18:00:00,-0.04,0.75,-0.04331805810767392,-0.05775741081023189,528583.9827078586,498054.34047089226,180.69551229895424,135.5216342242157,TF_EQ,0.0,0.0,0.0,0.0,-27338.2782148802,135.5216342242157
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2020-04-15,2020-04-15 14:00:00,-0.04,0.75,-0.04219740091788832,-0.05626320122385109,606509.326772821,572385.1704764593,311.51554093673906,233.6366557025543,TF_EQ,0.0,0.0,-5470.297680729338,105.05898556510522,-20946.41696351544,128.57767013744908
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2020-04-21,2020-04-21 21:00:00,-0.04,0.75,-0.04225869548643732,-0.05634492731524976,593174.3716337146,559752.0047787441,172.95964798232197,129.71973598674148,TF_EQ,0.0,0.0,-1038.1773885524235,0.0,-19943.526948689047,129.71973598674148
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2020-06-11,2020-06-11 16:00:00,-0.04,0.75,-0.04575321175280858,-0.06100428233707811,660800.6856886044,620489.014090322,368.4093456306726,276.30700922300446,TF_EQ,0.0,0.0,-2616.8978325494354,98.15545890742999,-32878.779754248855,178.15155031557447
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2020-09-03,2020-09-03 17:00:00,-0.04,0.75,-0.05024361652475165,-0.06699148869966887,873966.9637336306,815418.6157587852,221.0188338721922,165.76412540414415,TF_EQ,0.0,0.0,-391.0867401265714,0.0,-43020.67448892299,165.76412540414415
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2021-01-27,2021-01-27 22:00:00,-0.04,0.75,-0.04833487432567837,-0.0644464991009045,1136320.1467095742,1063088.291396316,170.15570078370286,127.61677558777714,TF_EQ,0.0,0.0,-432.4783472938434,0.0,-55761.653615597956,127.61677558777714
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2021-11-26,2021-11-26 16:00:00,-0.04,0.75,-0.04126048069556945,-0.05501397426075927,1432424.5984049882,1353621.2284178578,321.88620743486223,241.41465557614669,MR_FX,-9870.411207240511,32.35444036201752,-38481.65536175655,157.70868838329608,-12299.60691037809,51.35152683083305
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2022-02-04,2022-02-04 12:00:00,-0.04,0.75,-0.04180895245845395,-0.05574526994460527,1237249.8983090431,1168279.06873887,628.6539623206984,471.4904717405238,TF_EQ,1468.8094864985032,0.0,-20762.441844389417,276.9412059912115,-22300.78165339175,194.5492657493123
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2022-06-09,2022-06-09 21:00:00,-0.04,0.75,-0.04163438900083455,-0.0555125186677794,1301859.4034830516,1229589.9090443745,250.88513107300568,188.16384830475425,TF_EQ,0.0,0.0,2410.133949392526,0.0,-56015.389572588756,188.16384830475425
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2022-09-13,2022-09-13 20:00:00,-0.04,0.75,-0.041738395599257405,-0.05565119413234321,1440563.7288876649,1360394.6371513251,165.7795044640725,124.33462834805437,TF_EQ,0.0,0.0,10264.762959399915,0.0,-69932.9914326797,124.33462834805437
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2022-10-07,2022-10-07 18:00:00,-0.04,0.75,-0.04120031861141038,-0.054933758148547174,1325987.3365515792,1253145.8688974185,260.086507688722,195.0648807665415,TF_EQ,0.0,0.0,2209.3168323947175,0.0,-63196.34636959416,195.0648807665415
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2022-11-02,2022-11-02 21:00:00,-0.04,0.75,-0.04093418182559033,-0.05457890910078711,1434410.1703196445,1356121.628020524,237.92708046679135,178.4453103500935,TF_EQ,0.0,0.0,1550.241050438417,0.0,-60947.20802335732,178.4453103500935
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2022-12-15,2022-12-15 15:00:00,-0.04,0.75,-0.04419651872612779,-0.05892869163483705,1317019.960328229,1239409.6972091214,263.03280053575736,197.27460040181802,TF_EQ,0.0,0.0,-1516.2579957347625,0.0,-56707.469556240976,197.27460040181802
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2024-08-02,2024-08-02 16:00:00,-0.04,0.75,-0.04143450382995678,-0.05524600510660904,1933574.438914262,1826752.175587996,345.9912025911841,259.4934019433881,TF_EQ,-29972.264891440398,64.7002957161347,-21294.27221364931,116.59299111095179,-33738.26672116239,78.20011511630156
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2025-04-03,2025-04-03 13:00:00,-0.04,0.75,-0.04089509470955249,-0.05452679294606999,1928106.8962633784,1822973.4107529356,295.7066434469685,221.77998258522638,MR_FX,0.0,0.0,-78850.11413283211,221.77998258522638,0.0,0.0
anchor_grid_tf2p5_mreq1p25_mrfx6p25,2025-10-10,2025-10-10 21:00:00,-0.04,0.75,-0.049853590565747646,-0.06647145408766353,2528981.940419899,2360876.8334787474,255.86803288909167,191.90102466681876,TF_EQ,0.0,0.0,0.0,0.0,-119946.30074877455,191.90102466681876
